512	2815	0	947	2648	169
768	2815	0	1163	2655	172
1024	2815	0	1377	2663	176
1280	2815	0	1570	2671	179
1536	2815	0	1776	2679	183
1792	2815	0	1983	2687	186
2048	2815	0	2207	2695	190
2303	2815	0	2424	2703	193
2559	2815	0	2619	2710	196
2815	2815	0	2824	2718	198
3071	2815	0	3032	2725	202
3327	2815	0	3241	2732	206
3583	2815	0	3447	2741	209
3839	2815	0	3651	2749	209
4095	2815	0	3856	2756	212
0	3071	0	578	2864	176
256	3071	0	784	2872	179
512	3071	0	992	2881	182
768	3071	0	1213	2889	186
1024	3071	0	1422	2896	189
1280	3071	0	1614	2904	193
1536	3071	0	1820	2913	196
1792	3071	0	2027	2920	200
2048	3071	0	2259	2929	203
2303	3071	0	2465	2937	206
2559	3071	0	2663	2945	210
2815	3071	0	2869	2952	213
3071	3071	0	3076	2959	216
3327	3071	0	3286	2967	219
3583	3071	0	3491	2974	222
3839	3071	0	3696	2982	224
4095	3071	0	3897	2989	226
0	3327	0	622	3099	189
256	3327	0	829	3106	193
512	3327	0	1036	3115	196
768	3327	0	1264	3123	200
1024	3327	0	1463	3131	203
1280	3327	0	1659	3138	207
1536	3327	0	1864	3147	210
1792	3327	0	2073	3155	213
2048	3327	0	2310	3162	216
2303	3327	0	2508	3170	219
2559	3327	0	2707	3178	222
2815	3327	0	2914	3186	226
3071	3327	0	3122	3192	230
3327	3327	0	3330	3201	233
3583	3327	0	3535	3209	235
3839	3327	0	3741	3215	236
4095	3327	0	3938	3222	239
0	3583	0	666	3333	203
256	3583	0	873	3341	206
512	3583	0	1084	3348	209
768	3583	0	1310	3357	213
1024	3583	0	1502	3365	215
1280	3583	0	1703	3373	219
1536	3583	0	1910	3380	223
1792	3583	0	2124	3388	226
2048	3583	0	2357	3396	229
2303	3583	0	2548	3403	233
2559	3583	0	2752	3411	237
2815	3583	0	2959	3419	240
3071	3583	0	3168	3427	243
3327	3583	0	3375	3433	247
3583	3583	0	3578	3442	250
3839	3583	0	3785	3449	249
4095	3583	0	3979	3455	254
0	3839	0	710	3568	213
256	3839	0	918	3576	217
512	3839	0	1131	3584	222
768	3839	0	1352	3591	225
1024	3839	0	1542	3600	228
1280	3839	0	1747	3608	231
1536	3839	0	1953	3616	235
1792	3839	0	2175	3623	238
2048	3839	0	2398	3631	242
2303	3839	0	2590	3639	246
2559	3839	0	2796	3646	249
2815	3839	0	3003	3654	253
3071	3839	0	3212	3662	256
3327	3839	0	3419	3670	260
3583	3839	0	3622	3677	263
3839	3839	0	3828	3684	264
4095	3839	0	4020	3691	269
0	4095	0	754	3803	225
256	4095	0	961	3810	230
512	4095	0	1178	3818	233
768	4095	0	1392	3825	236
1024	4095	0	1585	3832	240
1280	4095	0	1790	3840	243
1536	4095	0	1998	3848	246
1792	4095	0	2225	3856	250
2048	4095	0	2440	3863	255
2303	4095	0	2633	3871	258
2559	4095	0	2840	3878	261
2815	4095	0	3048	3886	265
3071	4095	0	3257	3893	268
3327	4095	0	3462	3901	272
3583	4095	0	3667	3908	275
3839	4095	0	3869	3914	279
4095	4095	0	4060	3920	284
0	0	256	2	6	213
256	0	256	225	15	217
512	0	256	453	22	221
768	0	256	670	31	224
1024	0	256	876	39	227
1280	0	256	1086	48	230
1536	0	256	1310	56	234
1792	0	256	1503	64	237
2048	0	256	1705	73	240
2303	0	256	1910	81	243
2559	0	256	2125	91	247
2815	0	256	2355	99	250
3071	0	256	2548	108	255
3327	0	256	2752	116	258
3583	0	256	2958	125	261
3839	0	256	3167	134	265
4095	0	256	3374	143	268
0	256	256	49	256	228
256	256	256	273	264	231
512	256	256	502	273	233
768	256	256	713	281	236
1024	256	256	921	290	239
1280	256	256	1134	299	243
1536	256	256	1353	308	247
1792	256	256	1544	315	251
2048	256	256	1748	324	254
2303	256	256	1954	333	257
2559	256	256	2176	340	260
2815	256	256	2397	349	264
3071	256	256	2591	358	268
3327	256	256	2796	367	271
3583	256	256	3004	374	275
3839	256	256	3212	383	278
4095	256	256	3419	392	281
0	512	256	98	507	241
256	512	256	323	514	244
512	512	256	551	523	247
768	512	256	758	531	249
1024	512	256	965	539	253
1280	512	256	1183	548	257
1536	512	256	1394	556	261
1792	512	256	1588	564	264
2048	512	256	1793	571	267
2303	512	256	2000	579	271
2559	512	256	2227	588	275
2815	512	256	2440	595	278
3071	512	256	2636	603	281
3327	512	256	2842	611	285
3583	512	256	3048	620	288
3839	512	256	3259	627	292
4095	512	256	3463	636	295
0	768	256	145	744	255
256	768	256	372	752	258
512	768	256	595	759	261
768	768	256	803	768	265
1024	768	256	1011	776	268
1280	768	256	1230	784	271
1536	768	256	1436	792	274
1792	768	256	1632	800	278
2048	768	256	1838	808	281
2303	768	256	2044	816	285
2559	768	256	2277	824	288
2815	768	256	2481	832	292
3071	768	256	2681	839	295
3327	768	256	2886	848	299
3583	768	256	3094	855	302
3839	768	256	3303	864	305
4095	768	256	3507	871	310
0	1024	256	194	979	269
256	1024	256	420	987	272
512	1024	256	640	996	276
768	1024	256	846	1003	279
1024	1024	256	1055	1011	283
1280	1024	256	1279	1020	285
1536	1024	256	1477	1027	288
1792	1024	256	1676	1036	292
2048	1024	256	1882	1045	295
2303	1024	256	2093	1053	299
2559	1024	256	2328	1061	302
2815	1024	256	2523	1070	306
3071	1024	256	2725	1078	309
3327	1024	256	2931	1086	313
3583	1024	256	3139	1094	316
3839	1024	256	3348	1103	320
4095	1024	256	3551	1114	323
0	1280	256	241	1225	282
256	1280	256	470	1233	287
512	1280	256	684	1242	290
768	1280	256	892	1251	293
1024	1280	256	1103	1258	297
1280	1280	256	1327	1268	300
1536	1280	256	1518	1275	302
1792	1280	256	1720	1282	306
2048	1280	256	1927	1290	309
2303	1280	256	2143	1298	313
2559	1280	256	2373	1306	316
2815	1280	256	2564	1313	320
3071	1280	256	2769	1321	323
3327	1280	256	2975	1329	326
3583	1280	256	3185	1336	330
3839	1280	256	3392	1344	334
4095	1280	256	3595	1355	336
0	1536	256	289	1455	297
256	1536	256	518	1463	300
512	1536	256	728	1471	304
768	1536	256	935	1479	307
1024	1536	256	1150	1487	311
1280	1536	256	1367	1494	314
1536	1536	256	1559	1501	318
1792	1536	256	1765	1510	320
2048	1536	256	1972	1518	323
2303	1536	256	2195	1526	326
2559	1536	256	2414	1534	330
2815	1536	256	2609	1543	334
3071	1536	256	2814	1549	337
3327	1536	256	3021	1557	341
3583	1536	256	3229	1565	345
3839	1536	256	3436	1573	348
4095	1536	256	3639	1581	350
0	1792	256	337	1687	311
256	1792	256	566	1696	314
512	1792	256	772	1703	318
768	1792	256	980	1711	321
1024	1792	256	1197	1719	324
1280	1792	256	1408	1727	328
1536	1792	256	1603	1735	332
1792	1792	256	1809	1742	334
2048	1792	256	2016	1751	338
2303	1792	256	2245	1758	341
2559	1792	256	2456	1767	344
2815	1792	256	2652	1775	347
3071	1792	256	2859	1783	352
3327	1792	256	3065	1790	355
3583	1792	256	3275	1798	359
3839	1792	256	3479	1806	362
4095	1792	256	3684	1813	364
0	2048	256	387	1921	325
256	2048	256	610	1929	328
512	2048	256	817	1937	331
768	2048	256	1025	1945	335
1024	2048	256	1247	1953	339
1280	2048	256	1450	1962	342
1536	2048	256	1647	1969	345
1792	2048	256	1853	1976	349
2048	2048	256	2060	1985	352
2303	2048	256	2295	1993	354
2559	2048	256	2496	2001	358
2815	2048	256	2697	2010	362
3071	2048	256	2903	2019	365
3327	2048	256	3111	2028	369
3583	2048	256	3320	2036	372
3839	2048	256	3523	2045	376
4095	2048	256	3728	2053	378
0	2303	256	436	2167	338
256	2303	256	655	2175	342
512	2303	256	861	2184	345
768	2303	256	1071	2193	348
1024	2303	256	1295	2201	352
1280	2303	256	1492	2210	356
1536	2303	256	1692	2219	359
1792	2303	256	1898	2227	363
2048	2303	256	2111	2235	366
2303	2303	256	2346	2243	369
2559	2303	256	2539	2251	372
2815	2303	256	2742	2259	375
3071	2303	256	2949	2268	379
3327	2303	256	3156	2276	383
3583	2303	256	3365	2284	386
3839	2303	256	3567	2292	389
4095	2303	256	3773	2299	391
0	2559	256	485	2408	352
256	2559	256	699	2416	356
512	2559	256	907	2424	359
768	2559	256	1118	2432	363
1024	2559	256	1341	2441	366
1280	2559	256	1532	2448	369
1536	2559	256	1737	2456	373
1792	2559	256	1943	2465	377
2048	2559	256	2163	2473	380
2303	2559	256	2387	2480	384
2559	2559	256	2580	2489	386
2815	2559	256	2787	2497	390
3071	2559	256	2993	2504	393
3327	2559	256	3202	2512	396
3583	2559	256	3408	2520	400
3839	2559	256	3612	2528	402
4095	2559	256	3818	2534	406
0	2815	256	534	2641	366
256	2815	256	744	2649	369
512	2815	256	951	2658	373
768	2815	256	1167	2665	377
1024	2815	256	1382	2673	380
1280	2815	256	1574	2681	383
1536	2815	256	1781	2689	387
1792	2815	256	1988	2697	390
2048	2815	256	2212	2705	395
2303	2815	256	2429	2713	398
2559	2815	256	2624	2720	401
2815	2815	256	2829	2727	404
3071	2815	256	3038	2736	407
3327	2815	256	3246	2743	410
3583	2815	256	3452	2751	414
3839	2815	256	3656	2759	416
4095	2815	256	3861	2766	419
0	3071	256	581	2874	380
256	3071	256	787	2882	384
512	3071	256	995	2891	387
768	3071	256	1216	2899	390
1024	3071	256	1425	2906	394
1280	3071	256	1618	2914	398
1536	3071	256	1825	2923	401
1792	3071	256	2032	2930	405
2048	3071	256	2264	2939	408
2303	3071	256	2470	2947	411
2559	3071	256	2668	2955	415
2815	3071	256	2873	2962	419
3071	3071	256	3081	2969	421
3327	3071	256	3292	2977	424
3583	3071	256	3496	2984	429
3839	3071	256	3701	2992	430
4095	3071	256	3901	3000	434
0	3327	256	625	3109	394
256	3327	256	832	3116	397
512	3327	256	1039	3124	401
768	3327	256	1265	3133	404
1024	3327	256	1466	3140	408
1280	3327	256	1663	3148	411
1536	3327	256	1869	3157	415
1792	3327	256	2079	3165	419
2048	3327	256	2315	3172	422
2303	3327	256	2512	3180	425
2559	3327	256	2712	3188	429
2815	3327	256	2919	3196	432
3071	3327	256	3126	3203	436
3327	3327	256	3336	3210	439
3583	3327	256	3540	3218	441
3839	3327	256	3745	3225	443
4095	3327	256	3943	3233	446
0	3583	256	669	3343	408
256	3583	256	876	3351	411
512	3583	256	1087	3358	415
768	3583	256	1314	3366	419
1024	3583	256	1507	3375	422
1280	3583	256	1707	3383	426
1536	3583	256	1915	3390	429
1792	3583	256	2129	3399	433
2048	3583	256	2363	3407	436
2303	3583	256	2553	3414	440
2559	3583	256	2758	3422	441
2815	3583	256	2964	3429	444
3071	3583	256	3173	3437	449
3327	3583	256	3380	3443	453
3583	3583	256	3583	3452	456
3839	3583	256	3791	3459	456
4095	3583	256	3984	3466	460
0	3839	256	713	3578	421
256	3839	256	922	3587	425
512	3839	256	1136	3595	429
768	3839	256	1361	3602	432
1024	3839	256	1547	3610	436
1280	3839	256	1751	3618	437
1536	3839	256	1958	3626	441
1792	3839	256	2180	3634	444
2048	3839	256	2404	3642	447
2303	3839	256	2595	3650	451
2559	3839	256	2801	3656	454
2815	3839	256	3008	3664	459
3071	3839	256	3217	3672	462
3327	3839	256	3424	3680	465
3583	3839	256	3627	3687	468
3839	3839	256	3834	3695	471
4095	3839	256	4025	3701	474
0	4095	256	758	3813	435
256	4095	256	965	3820	436
512	4095	256	1184	3827	440
768	4095	256	1399	3835	444
1024	4095	256	1589	3842	447
1280	4095	256	1794	3850	451
1536	4095	256	2002	3858	454
1792	4095	256	2230	3866	457
2048	4095	256	2445	3873	461
2303	4095	256	2638	3880	464
2559	4095	256	2845	3888	468
2815	4095	256	3052	3895	472
3071	4095	256	3262	3903	475
3327	4095	256	3467	3911	479
3583	4095	256	3672	3918	482
3839	4095	256	3874	3923	485
4095	4095	256	4064	3929	489
0	0	512	4	13	419
256	0	512	228	21	423
512	0	512	456	29	426
768	0	512	673	38	429
1024	0	512	880	46	432
1280	0	512	1091	55	436
1536	0	512	1315	63	440
1792	0	512	1509	72	442
2048	0	512	1710	80	447
2303	0	512	1916	88	451
2559	0	512	2130	97	453
2815	0	512	2361	106	456
3071	0	512	2553	115	459
3327	0	512	2757	124	462
3583	0	512	2963	132	466
3839	0	512	3172	141	470
4095	0	512	3380	149	474
0	256	512	51	263	435
256	256	512	276	271	436
512	256	512	505	281	439
768	256	512	717	289	442
1024	256	512	925	298	446
1280	256	512	1138	306	450
1536	256	512	1357	315	453
1792	256	512	1549	323	455
2048	256	512	1753	332	459
2303	256	512	1959	340	462
2559	256	512	2181	348	465
2815	256	512	2402	357	469
3071	256	512	2597	366	472
3327	256	512	2802	375	476
3583	256	512	3009	382	480
3839	256	512	3218	391	483
4095	256	512	3424	400	486
0	512	512	100	515	447
256	512	512	325	523	450
512	512	512	554	531	452
768	512	512	762	541	455
1024	512	512	970	548	458
1280	512	512	1187	556	461
1536	512	512	1399	564	466
1792	512	512	1593	572	469
2048	512	512	1798	579	472
2303	512	512	2005	587	475
2559	512	512	2233	596	479
2815	512	512	2446	603	483
3071	512	512	2642	611	487
3327	512	512	2848	619	490
3583	512	512	3054	628	493
3839	512	512	3264	635	496
4095	512	512	3468	644	500
0	768	512	147	752	460
256	768	512	374	760	463
512	768	512	598	768	466
768	768	512	806	776	470
1024	768	512	1015	784	472
1280	768	512	1235	792	477
1536	768	512	1441	800	480
1792	768	512	1637	808	483
2048	768	512	1843	816	486
2303	768	512	2050	824	490
2559	768	512	2284	832	493
2815	768	512	2487	840	497
3071	768	512	2687	848	500
3327	768	512	2892	856	504
3583	768	512	3099	864	507
3839	768	512	3309	873	510
4095	768	512	3513	880	513
0	1024	512	196	988	474
256	1024	512	423	996	477
512	1024	512	644	1005	480
768	1024	512	851	1012	484
1024	1024	512	1059	1021	487
1280	1024	512	1283	1029	491
1536	1024	512	1481	1036	494
1792	1024	512	1682	1045	497
2048	1024	512	1887	1054	500
2303	1024	512	2098	1062	503
2559	1024	512	2334	1071	507
2815	1024	512	2529	1079	511
3071	1024	512	2731	1087	514
3327	1024	512	2937	1095	517
3583	1024	512	3144	1104	521
3839	1024	512	3353	1113	523
4095	1024	512	3556	1124	527
0	1280	512	244	1234	487
256	1280	512	473	1243	491
512	1280	512	687	1252	494
768	1280	512	896	1261	498
1024	1280	512	1107	1268	502
1280	1280	512	1331	1277	505
1536	1280	512	1523	1285	507
1792	1280	512	1725	1291	510
2048	1280	512	1932	1299	513
2303	1280	512	2149	1308	517
2559	1280	512	2379	1316	521
2815	1280	512	2570	1322	525
3071	1280	512	2775	1330	528
3327	1280	512	2981	1338	531
3583	1280	512	3190	1345	534
3839	1280	512	3396	1354	537
4095	1280	512	3600	1366	541
0	1536	512	292	1465	501
256	1536	512	521	1473	504
512	1536	512	732	1480	509
768	1536	512	939	1488	512
1024	1536	512	1155	1497	515
1280	1536	512	1372	1503	519
1536	1536	512	1563	1510	521
1792	1536	512	1770	1519	524
2048	1536	512	1977	1527	528
2303	1536	512	2200	1535	531
2559	1536	512	2419	1543	535
2815	1536	512	2614	1552	538
3071	1536	512	2819	1558	541
3327	1536	512	3026	1566	545
3583	1536	512	3234	1574	548
3839	1536	512	3440	1582	552
4095	1536	512	3644	1591	555
0	1792	512	340	1696	515
256	1792	512	569	1705	518
512	1792	512	776	1712	522
768	1792	512	984	1720	525
1024	1792	512	1202	1728	529
1280	1792	512	1413	1736	532
1536	1792	512	1607	1744	535
1792	1792	512	1814	1752	539
2048	1792	512	2021	1760	542
2303	1792	512	2250	1768	545
2559	1792	512	2461	1776	548
2815	1792	512	2657	1784	551
3071	1792	512	2863	1792	555
3327	1792	512	3070	1799	558
3583	1792	512	3280	1807	562
3839	1792	512	3484	1815	566
4095	1792	512	3689	1822	569
0	2048	512	390	1930	529
256	2048	512	613	1939	532
512	2048	512	820	1947	536
768	2048	512	1029	1955	539
1024	2048	512	1251	1963	542
1280	2048	512	1454	1971	545
1536	2048	512	1652	1979	550
1792	2048	512	1857	1986	553
2048	2048	512	2064	1994	556
2303	2048	512	2300	2003	558
2559	2048	512	2501	2011	562
2815	2048	512	2702	2020	565
3071	2048	512	2908	2029	568
3327	2048	512	3116	2037	573
3583	2048	512	3325	2045	576
3839	2048	512	3528	2054	579
4095	2048	512	3733	2063	582
0	2303	512	439	2177	543
256	2303	512	658	2185	546
512	2303	512	864	2194	549
768	2303	512	1075	2203	553
1024	2303	512	1299	2211	556
1280	2303	512	1496	2220	559
1536	2303	512	1696	2228	563
1792	2303	512	1903	2237	567
2048	2303	512	2116	2245	570
2303	2303	512	2351	2253	573
2559	2303	512	2544	2261	576
2815	2303	512	2746	2269	579
3071	2303	512	2953	2277	583
3327	2303	512	3161	2285	586
3583	2303	512	3370	2294	589
3839	2303	512	3572	2301	593
4095	2303	512	3778	2309	596
0	2559	512	488	2418	556
256	2559	512	702	2426	559
512	2559	512	910	2434	563
768	2559	512	1122	2442	566
1024	2559	512	1345	2451	569
1280	2559	512	1537	2458	573
1536	2559	512	1741	2466	577
1792	2559	512	1948	2474	580
2048	2559	512	2167	2482	583
2303	2559	512	2393	2489	587
2559	2559	512	2584	2498	589
2815	2559	512	2791	2506	593
3071	2559	512	2998	2513	596
3327	2559	512	3207	2521	600
3583	2559	512	3413	2529	603
3839	2559	512	3617	2537	606
4095	2559	512	3823	2544	610
0	2815	512	536	2651	570
256	2815	512	747	2659	573
512	2815	512	954	2667	576
768	2815	512	1171	2674	580
1024	2815	512	1386	2682	584
1280	2815	512	1578	2691	587
1536	2815	512	1784	2698	590
1792	2815	512	1992	2706	594
2048	2815	512	2217	2714	597
2303	2815	512	2433	2722	601
2559	2815	512	2628	2729	605
2815	2815	512	2834	2737	607
3071	2815	512	3043	2745	610
3327	2815	512	3251	2752	613
3583	2815	512	3457	2760	617
3839	2815	512	3661	2768	620
4095	2815	512	3866	2775	623
0	3071	512	584	2884	583
256	3071	512	790	2892	586
512	3071	512	999	2900	590
768	3071	512	1218	2908	594
1024	3071	512	1428	2916	597
1280	3071	512	1622	2924	601
1536	3071	512	1829	2932	604
1792	3071	512	2037	2939	607
2048	3071	512	2269	2947	610
2303	3071	512	2474	2955	615
2559	3071	512	2672	2964	618
2815	3071	512	2879	2971	621
3071	3071	512	3086	2978	624
3327	3071	512	3297	2986	627
3583	3071	512	3500	2993	631
3839	3071	512	3705	3001	633
4095	3071	512	3905	3009	637
0	3327	512	627	3118	596
256	3327	512	835	3125	600
512	3327	512	1043	3133	604
768	3327	512	1267	3142	607
1024	3327	512	1468	3150	611
1280	3327	512	1667	3157	614
1536	3327	512	1874	3166	618
1792	3327	512	2083	3173	621
2048	3327	512	2320	3181	625
2303	3327	512	2517	3189	629
2559	3327	512	2717	3197	632
2815	3327	512	2924	3205	635
3071	3327	512	3132	3212	638
3327	3327	512	3341	3219	641
3583	3327	512	3545	3228	643
3839	3327	512	3750	3234	648
4095	3327	512	3948	3241	651
0	3583	512	672	3352	610
256	3583	512	879	3360	614
512	3583	512	1091	3367	618
768	3583	512	1319	3375	621
1024	3583	512	1511	3384	624
1280	3583	512	1711	3392	627
1536	3583	512	1919	3399	631
1792	3583	512	2134	3408	636
2048	3583	512	2368	3415	638
2303	3583	512	2558	3423	642
2559	3583	512	2762	3431	645
2815	3583	512	2968	3438	650
3071	3583	512	3177	3446	652
3327	3583	512	3385	3453	656
3583	3583	512	3587	3461	658
3839	3583	512	3796	3468	660
4095	3583	512	3989	3474	664
0	3839	512	716	3587	624
256	3839	512	925	3595	628
512	3839	512	1141	3603	631
768	3839	512	1368	3611	635
1024	3839	512	1551	3619	638
1280	3839	512	1755	3628	641
1536	3839	512	1962	3636	646
1792	3839	512	2184	3643	649
2048	3839	512	2408	3651	652
2303	3839	512	2600	3658	656
2559	3839	512	2806	3665	659
2815	3839	512	3013	3674	661
3071	3839	512	3221	3682	664
3327	3839	512	3428	3689	668
3583	3839	512	3631	3696	672
3839	3839	512	3838	3704	675
4095	3839	512	4030	3710	677
0	4095	512	760	3821	638
256	4095	512	969	3828	642
512	4095	512	1189	3836	645
768	4095	512	1404	3844	649
1024	4095	512	1593	3851	652
1280	4095	512	1799	3859	656
1536	4095	512	2007	3867	658
1792	4095	512	2234	3875	661
2048	4095	512	2450	3882	665
2303	4095	512	2643	3889	668
2559	4095	512	2849	3897	671
2815	4095	512	3057	3903	674
3071	4095	512	3266	3911	679
3327	4095	512	3471	3919	683
3583	4095	512	3676	3926	686
3839	4095	512	3878	3932	689
4095	4095	512	4068	3938	692
0	0	768	6	18	623
256	0	768	230	27	625
512	0	768	458	35	628
768	0	768	676	44	632
1024	0	768	883	53	636
1280	0	768	1095	62	639
1536	0	768	1319	70	642
1792	0	768	1513	78	645
2048	0	768	1714	87	648
2303	0	768	1920	95	652
2559	0	768	2135	105	656
2815	0	768	2366	113	659
3071	0	768	2558	122	663
3327	0	768	2762	130	666
3583	0	768	2968	138	670
3839	0	768	3177	148	673
4095	0	768	3384	156	676
0	256	768	54	270	637
256	256	768	278	279	638
512	256	768	508	288	642
768	256	768	719	296	645
1024	256	768	928	305	649
1280	256	768	1141	314	652
1536	256	768	1361	323	655
1792	256	768	1553	330	659
2048	256	768	1758	339	662
2303	256	768	1963	348	666
2559	256	768	2186	356	669
2815	256	768	2408	365	672
3071	256	768	2601	373	674
3327	256	768	2806	382	677
3583	256	768	3014	390	681
3839	256	768	3222	399	686
4095	256	768	3429	407	689
0	512	768	102	522	650
256	512	768	327	530	653
512	512	768	557	538	656
768	512	768	765	548	658
1024	512	768	973	555	662
1280	512	768	1191	564	666
1536	512	768	1403	572	669
1792	512	768	1597	580	672
2048	512	768	1803	586	675
2303	512	768	2009	595	678
2559	512	768	2238	603	681
2815	512	768	2451	611	685
3071	512	768	2646	619	689
3327	512	768	2852	627	692
3583	512	768	3059	635	696
3839	512	768	3268	643	699
4095	512	768	3473	651	702
0	768	768	150	760	664
256	768	768	377	768	667
512	768	768	602	775	670
768	768	768	809	783	673
1024	768	768	1019	793	675
1280	768	768	1239	800	678
1536	768	768	1445	807	681
1792	768	768	1641	815	685
2048	768	768	1848	824	688
2303	768	768	2054	831	691
2559	768	768	2289	839	696
2815	768	768	2492	848	699
3071	768	768	2691	855	702
3327	768	768	2897	863	706
3583	768	768	3104	872	709
3839	768	768	3313	880	712
4095	768	768	3517	887	715
