2815	1536	0	2498	1453	116
3071	1536	0	2693	1461	119
3327	1536	0	2891	1469	123
3583	1536	0	3090	1477	126
3839	1536	0	3283	1484	129
4095	1536	0	3482	1491	133
0	1792	0	333	1584	96
256	1792	0	537	1591	99
512	1792	0	737	1600	102
768	1792	0	934	1607	105
1024	1792	0	1132	1615	109
1280	1792	0	1332	1623	112
1536	1792	0	1533	1631	115
1792	1792	0	1733	1640	118
2048	1792	0	1929	1648	122
2303	1792	0	2136	1655	125
2559	1792	0	2357	1664	128
2815	1792	0	2541	1672	131
3071	1792	0	2739	1679	134
3327	1792	0	2937	1688	137
3583	1792	0	3135	1697	140
3839	1792	0	3327	1704	143
4095	1792	0	3529	1711	147
0	2048	0	380	1804	109
256	2048	0	583	1812	113
512	2048	0	782	1820	116
768	2048	0	980	1828	119
1024	2048	0	1179	1836	122
1280	2048	0	1380	1845	126
1536	2048	0	1580	1853	129
1792	2048	0	1778	1861	132
2048	2048	0	1974	1868	135
2303	2048	0	2189	1876	139
2559	2048	0	2400	1885	142
2815	2048	0	2585	1893	146
3071	2048	0	2786	1901	149
3327	2048	0	2984	1910	152
3583	2048	0	3181	1919	154
3839	2048	0	3374	1927	158
4095	2048	0	3577	1934	161
0	2303	0	426	2026	124
256	2303	0	629	2035	126
512	2303	0	827	2043	130
768	2303	0	1026	2052	133
1024	2303	0	1225	2061	136
1280	2303	0	1425	2070	139
1536	2303	0	1625	2079	143
1792	2303	0	1825	2089	146
2048	2303	0	2021	2097	149
2303	2303	0	2242	2106	153
2559	2303	0	2444	2116	156
2815	2303	0	2633	2126	160
3071	2303	0	2833	2136	163
3327	2303	0	3031	2146	166
3583	2303	0	3226	2154	169
3839	2303	0	3422	2163	172
4095	2303	0	3624	2172	174
0	2559	0	475	2278	138
256	2559	0	677	2286	141
512	2559	0	875	2296	144
768	2559	0	1075	2304	147
1024	2559	0	1274	2312	150
1280	2559	0	1474	2321	153
1536	2559	0	1674	2331	157
1792	2559	0	1872	2339	160
2048	2559	0	2071	2346	164
2303	2559	0	2296	2353	167
2559	2559	0	2488	2361	170
2815	2559	0	2681	2369	174
3071	2559	0	2880	2377	177
3327	2559	0	3079	2385	180
3583	2559	0	3272	2393	183
3839	2559	0	3470	2400	186
4095	2559	0	3671	2407	189
0	2815	0	521	2491	151
256	2815	0	722	2500	155
512	2815	0	920	2507	158
768	2815	0	1119	2514	161
1024	2815	0	1318	2522	165
1280	2815	0	1520	2529	168
1536	2815	0	1719	2537	170
1792	2815	0	1917	2545	174
2048	2815	0	2123	2553	177
2303	2815	0	2345	2560	180
2559	2815	0	2529	2567	184
2815	2815	0	2725	2575	188
3071	2815	0	2924	2584	191
3327	2815	0	3121	2592	194
3583	2815	0	3316	2600	197
3839	2815	0	3516	2608	200
4095	2815	0	3716	2616	203
0	3071	0	566	2709	165
256	3071	0	768	2718	168
512	3071	0	965	2726	172
768	3071	0	1165	2734	175
1024	3071	0	1364	2742	179
1280	3071	0	1566	2750	182
1536	3071	0	1764	2758	185
1792	3071	0	1962	2767	189
2048	3071	0	2175	2776	193
2303	3071	0	2388	2783	195
2559	3071	0	2572	2790	198
2815	3071	0	2772	2798	201
3071	3071	0	2970	2806	205
3327	3071	0	3165	2814	208
3583	3071	0	3360	2822	211
3839	3071	0	3562	2831	214
4095	3071	0	3762	2838	216
0	3327	0	612	2932	179
256	3327	0	813	2940	182
512	3327	0	1010	2948	185
768	3327	0	1210	2955	189
1024	3327	0	1410	2964	192
1280	3327	0	1612	2972	196
1536	3327	0	1810	2981	199
1792	3327	0	2008	2988	203
2048	3327	0	2227	2996	206
2303	3327	0	2431	3005	210
2559	3327	0	2620	3012	213
2815	3327	0	2818	3021	216
3071	3327	0	3017	3028	218
3327	3327	0	3211	3036	221
3583	3327	0	3407	3044	224
3839	3327	0	3608	3052	228
4095	3327	0	3808	3061	231
0	3583	0	659	3152	193
256	3583	0	859	3160	196
512	3583	0	1057	3167	199
768	3583	0	1257	3174	202
1024	3583	0	1458	3182	206
1280	3583	0	1659	3190	209
1536	3583	0	1857	3198	213
1792	3583	0	2055	3206	216
2048	3583	0	2282	3214	220
2303	3583	0	2475	3222	223
2559	3583	0	2667	3229	227
2815	3583	0	2866	3238	230
3071	3583	0	3065	3245	233
3327	3583	0	3258	3253	236
3583	3583	0	3456	3261	238
3839	3583	0	3657	3268	241
4095	3583	0	3856	3276	243
0	3839	0	706	3368	207
256	3839	0	905	3377	211
512	3839	0	1104	3385	213
768	3839	0	1303	3393	216
1024	3839	0	1507	3401	220
1280	3839	0	1706	3409	223
1536	3839	0	1904	3417	227
1792	3839	0	2108	3426	230
2048	3839	0	2333	3434	233
2303	3839	0	2518	3442	237
2559	3839	0	2714	3450	240
2815	3839	0	2912	3459	243
3071	3839	0	3110	3467	247
3327	3839	0	3302	3474	250
3583	3839	0	3502	3483	253
3839	3839	0	3703	3491	255
4095	3839	0	3900	3498	256
0	4095	0	751	3595	221
256	4095	0	948	3603	224
512	4095	0	1148	3611	227
768	4095	0	1348	3619	231
1024	4095	0	1552	3628	235
1280	4095	0	1749	3635	237
1536	4095	0	1948	3643	240
1792	4095	0	2159	3651	244
2048	4095	0	2377	3659	247
2303	4095	0	2560	3667	250
2559	4095	0	2760	3676	254
2815	4095	0	2958	3683	256
3071	4095	0	3155	3691	259
3327	4095	0	3346	3698	262
3583	4095	0	3549	3707	265
3839	4095	0	3748	3715	268
4095	4095	0	3945	3722	268
0	0	256	9	0	205
256	0	256	216	6	208
512	0	256	419	14	211
768	0	256	622	23	215
1024	0	256	820	31	218
1280	0	256	1020	39	221
1536	0	256	1219	47	225
1792	0	256	1419	56	228
2048	0	256	1620	64	231
2303	0	256	1815	72	235
2559	0	256	2013	80	238
2815	0	256	2233	89	241
3071	0	256	2435	97	244
3327	0	256	2623	105	247
3583	0	256	2822	114	251
3839	0	256	3020	122	253
4095	0	256	3215	129	256
0	256	256	57	231	221
256	256	256	263	239	223
512	256	256	467	247	225
768	256	256	668	256	228
1024	256	256	867	263	231
1280	256	256	1065	272	235
1536	256	256	1266	280	238
1792	256	256	1465	289	241
2048	256	256	1664	297	244
2303	256	256	1859	305	246
2559	256	256	2058	313	250
2815	256	256	2283	322	253
3071	256	256	2476	330	256
3327	256	256	2668	338	258
3583	256	256	2867	347	262
3839	256	256	3065	355	265
4095	256	256	3259	364	268
0	512	256	106	467	233
256	512	256	311	475	236
512	512	256	515	484	239
768	512	256	716	493	242
1024	512	256	914	501	246
1280	512	256	1113	510	248
1536	512	256	1313	519	251
1792	512	256	1513	527	254
2048	512	256	1712	534	256
2303	512	256	1906	542	259
2559	512	256	2112	549	263
2815	512	256	2336	558	266
3071	512	256	2522	567	270
3327	512	256	2718	575	273
3583	512	256	2916	583	277
3839	512	256	3113	590	279
4095	512	256	3307	598	282
0	768	256	154	696	246
256	768	256	359	704	249
512	768	256	563	713	253
768	768	256	763	720	256
1024	768	256	961	728	258
1280	768	256	1161	737	262
1536	768	256	1361	745	265
1792	768	256	1561	752	267
2048	768	256	1759	760	271
2303	768	256	1954	767	274
2559	768	256	2166	774	277
2815	768	256	2379	782	280
3071	768	256	2564	790	284
3327	768	256	2766	800	287
3583	768	256	2963	807	290
3839	768	256	3158	814	294
4095	768	256	3353	822	297
0	1024	256	202	919	260
256	1024	256	406	927	263
512	1024	256	610	935	266
768	1024	256	809	943	270
1024	1024	256	1008	951	273
1280	1024	256	1207	959	276
1536	1024	256	1407	967	279
1792	1024	256	1607	975	282
2048	1024	256	1803	982	285
2303	1024	256	2001	991	289
2559	1024	256	2219	998	291
2815	1024	256	2423	1006	294
3071	1024	256	2611	1014	298
3327	1024	256	2811	1023	301
3583	1024	256	3009	1030	304
3839	1024	256	3204	1039	307
4095	1024	256	3400	1046	310
0	1280	256	250	1146	273
256	1280	256	454	1155	277
512	1280	256	657	1164	280
768	1280	256	855	1172	283
1024	1280	256	1053	1180	286
1280	1280	256	1253	1188	290
1536	1280	256	1454	1197	293
1792	1280	256	1653	1205	296
2048	1280	256	1849	1212	299
2303	1280	256	2047	1221	303
2559	1280	256	2272	1229	306
2815	1280	256	2467	1238	309
3071	1280	256	2658	1245	312
3327	1280	256	2857	1254	315
3583	1280	256	3056	1262	318
3839	1280	256	3250	1271	321
4095	1280	256	3447	1279	324
0	1536	256	297	1374	288
256	1536	256	501	1381	291
512	1536	256	703	1389	294
768	1536	256	900	1396	297
1024	1536	256	1099	1403	300
1280	1536	256	1298	1411	304
1536	1536	256	1500	1419	307
1792	1536	256	1698	1427	310
2048	1536	256	1896	1433	313
2303	1536	256	2099	1441	317
2559	1536	256	2323	1450	320
2815	1536	256	2511	1457	323
3071	1536	256	2705	1465	327
3327	1536	256	2904	1473	330
3583	1536	256	3102	1482	333
3839	1536	256	3295	1489	335
4095	1536	256	3494	1496	338
0	1792	256	344	1591	302
256	1792	256	547	1598	305
512	1792	256	749	1606	309
768	1792	256	945	1613	311
1024	1792	256	1145	1621	314
1280	1792	256	1344	1629	318
1536	1792	256	1546	1636	321
1792	1792	256	1744	1645	325
2048	1792	256	1941	1652	328
2303	1792	256	2150	1660	331
2559	1792	256	2368	1669	334
2815	1792	256	2553	1677	338
3071	1792	256	2751	1685	341
3327	1792	256	2950	1694	344
3583	1792	256	3147	1702	348
3839	1792	256	3340	1709	350
4095	1792	256	3541	1717	353
0	2048	256	390	1809	315
256	2048	256	593	1817	319
512	2048	256	793	1825	322
768	2048	256	991	1833	326
1024	2048	256	1192	1842	329
1280	2048	256	1391	1850	333
1536	2048	256	1593	1858	335
1792	2048	256	1791	1866	339
2048	2048	256	1987	1873	342
2303	2048	256	2203	1881	345
2559	2048	256	2411	1890	349
2815	2048	256	2599	1899	352
3071	2048	256	2798	1907	355
3327	2048	256	2997	1917	359
3583	2048	256	3192	1925	362
3839	2048	256	3387	1933	365
4095	2048	256	3588	1939	367
0	2303	256	436	2031	329
256	2303	256	639	2040	333
512	2303	256	838	2048	336
768	2303	256	1037	2057	340
1024	2303	256	1237	2066	343
1280	2303	256	1437	2075	346
1536	2303	256	1638	2084	350
1792	2303	256	1836	2095	354
2048	2303	256	2034	2103	356
2303	2303	256	2255	2112	359
2559	2303	256	2455	2122	363
2815	2303	256	2645	2132	366
3071	2303	256	2844	2141	369
3327	2303	256	3043	2151	373
3583	2303	256	3237	2159	376
3839	2303	256	3434	2168	378
4095	2303	256	3635	2176	381
0	2559	256	485	2282	343
256	2559	256	687	2291	346
512	2559	256	886	2300	350
768	2559	256	1085	2309	353
1024	2559	256	1285	2318	357
1280	2559	256	1486	2327	360
1536	2559	256	1687	2337	364
1792	2559	256	1884	2345	368
2048	2559	256	2086	2352	371
2303	2559	256	2309	2359	375
2559	2559	256	2499	2366	377
2815	2559	256	2693	2374	380
3071	2559	256	2891	2382	383
3327	2559	256	3090	2390	386
3583	2559	256	3283	2397	390
3839	2559	256	3482	2404	392
4095	2559	256	3682	2411	395
0	2815	256	531	2497	357
256	2815	256	732	2505	361
512	2815	256	931	2513	364
768	2815	256	1130	2521	368
1024	2815	256	1331	2528	371
1280	2815	256	1532	2536	374
1536	2815	256	1731	2543	378
1792	2815	256	1928	2550	381
2048	2815	256	2137	2558	385
2303	2815	256	2357	2566	388
2559	2815	256	2540	2572	392
2815	2815	256	2738	2580	395
3071	2815	256	2935	2589	398
3327	2815	256	3133	2597	400
3583	2815	256	3327	2606	404
3839	2815	256	3528	2615	407
4095	2815	256	3727	2622	409
0	3071	256	577	2715	371
256	3071	256	777	2724	375
512	3071	256	977	2732	378
768	3071	256	1177	2739	382
1024	3071	256	1377	2748	385
1280	3071	256	1578	2756	388
1536	3071	256	1778	2764	392
1792	3071	256	1975	2773	396
2048	3071	256	2190	2781	399
2303	3071	256	2400	2789	403
2559	3071	256	2584	2796	406
2815	3071	256	2784	2804	409
3071	3071	256	2982	2812	412
3327	3071	256	3179	2820	415
3583	3071	256	3373	2829	418
3839	3071	256	3576	2838	421
4095	3071	256	3774	2845	422
0	3327	256	623	2937	386
256	3327	256	823	2945	389
512	3327	256	1022	2953	392
768	3327	256	1222	2961	395
1024	3327	256	1423	2969	399
1280	3327	256	1623	2977	402
1536	3327	256	1822	2985	406
1792	3327	256	2020	2994	409
2048	3327	256	2241	3003	413
2303	3327	256	2443	3011	416
2559	3327	256	2631	3018	419
2815	3327	256	2830	3026	423
3071	3327	256	3028	3034	426
3327	3327	256	3224	3042	429
3583	3327	256	3419	3049	432
3839	3327	256	3621	3058	435
4095	3327	256	3820	3066	438
0	3583	256	670	3157	400
256	3583	256	869	3164	403
512	3583	256	1068	3172	406
768	3583	256	1268	3180	409
1024	3583	256	1470	3188	413
1280	3583	256	1670	3195	417
1536	3583	256	1869	3203	419
1792	3583	256	2068	3211	423
2048	3583	256	2295	3220	426
2303	3583	256	2487	3227	430
2559	3583	256	2679	3234	433
2815	3583	256	2878	3242	436
3071	3583	256	3075	3249	439
3327	3583	256	3269	3256	442
3583	3583	256	3468	3265	445
3839	3583	256	3669	3273	448
4095	3583	256	3867	3281	450
0	3839	256	717	3374	413
256	3839	256	915	3382	416
512	3839	256	1115	3390	420
768	3839	256	1315	3399	423
1024	3839	256	1517	3407	427
1280	3839	256	1716	3415	430
1536	3839	256	1915	3423	434
1792	3839	256	2120	3430	437
2048	3839	256	2346	3439	440
2303	3839	256	2530	3447	443
2559	3839	256	2725	3455	446
2815	3839	256	2924	3463	449
3071	3839	256	3121	3471	452
3327	3839	256	3314	3479	455
3583	3839	256	3514	3487	458
3839	3839	256	3715	3496	461
4095	3839	256	3912	3504	463
0	4095	256	761	3601	426
256	4095	256	958	3608	429
512	4095	256	1158	3616	433
768	4095	256	1359	3623	436
1024	4095	256	1562	3632	440
1280	4095	256	1761	3640	443
1536	4095	256	1959	3648	447
1792	4095	256	2172	3656	451
2048	4095	256	2388	3664	454
2303	4095	256	2572	3673	458
2559	4095	256	2770	3680	461
2815	4095	256	2969	3688	463
3071	4095	256	3165	3696	466
3327	4095	256	3359	3704	468
3583	4095	256	3560	3712	471
3839	4095	256	3761	3719	474
4095	4095	256	3957	3727	475
0	0	512	20	0	413
256	0	512	225	5	416
512	0	512	429	14	419
768	0	512	632	22	422
1024	0	512	832	30	426
1280	0	512	1030	39	429
1536	0	512	1230	47	431
1792	0	512	1430	55	435
2048	0	512	1631	63	438
2303	0	512	1828	71	442
2559	0	512	2026	79	444
2815	0	512	2248	87	448
3071	0	512	2447	96	451
3327	0	512	2637	104	454
3583	0	512	2836	113	458
3839	0	512	3035	121	461
4095	0	512	3229	130	464
0	256	512	67	232	427
256	256	512	272	240	429
512	256	512	477	249	432
768	256	512	679	256	436
1024	256	512	878	264	440
1280	256	512	1077	272	443
1536	256	512	1278	281	446
1792	256	512	1479	289	449
2048	256	512	1677	298	451
2303	256	512	1873	306	454
2559	256	512	2072	314	457
2815	256	512	2299	323	461
3071	256	512	2489	332	464
3327	256	512	2683	340	467
3583	256	512	2881	349	470
3839	256	512	3080	357	473
4095	256	512	3273	366	476
0	512	512	115	468	440
256	512	512	321	477	443
512	512	512	525	485	446
768	512	512	728	494	450
1024	512	512	926	503	453
1280	512	512	1126	512	457
1536	512	512	1324	520	460
1792	512	512	1526	529	464
2048	512	512	1725	537	466
2303	512	512	1921	545	469
2559	512	512	2127	552	472
2815	512	512	2350	561	474
3071	512	512	2534	569	478
3327	512	512	2731	577	481
3583	512	512	2929	585	484
3839	512	512	3127	592	487
4095	512	512	3320	600	490
0	768	512	163	698	454
256	768	512	370	706	457
512	768	512	573	715	460
768	768	512	774	723	463
1024	768	512	973	731	467
1280	768	512	1173	740	471
1536	768	512	1372	747	474
1792	768	512	1574	755	477
2048	768	512	1772	764	480
2303	768	512	1968	770	483
2559	768	512	2180	778	486
2815	768	512	2393	786	489
3071	768	512	2578	793	494
3327	768	512	2779	802	497
3583	768	512	2976	809	499
3839	768	512	3172	817	502
4095	768	512	3366	825	504
0	1024	512	211	922	469
256	1024	512	417	930	471
512	1024	512	620	938	475
768	1024	512	820	946	478
1024	1024	512	1018	955	481
1280	1024	512	1219	963	485
1536	1024	512	1419	971	488
1792	1024	512	1620	979	491
2048	1024	512	1817	986	494
2303	1024	512	2013	993	498
2559	1024	512	2233	1001	500
2815	1024	512	2437	1010	504
3071	1024	512	2625	1018	507
3327	1024	512	2823	1025	510
3583	1024	512	3022	1034	514
3839	1024	512	3218	1042	516
4095	1024	512	3413	1050	518
0	1280	512	258	1150	483
256	1280	512	464	1158	486
512	1280	512	666	1167	489
768	1280	512	866	1176	493
1024	1280	512	1064	1183	495
1280	1280	512	1266	1192	499
1536	1280	512	1466	1200	502
1792	1280	512	1666	1208	505
2048	1280	512	1862	1216	508
2303	1280	512	2060	1225	511
2559	1280	512	2286	1233	514
2815	1280	512	2480	1242	518
3071	1280	512	2671	1250	521
3327	1280	512	2870	1258	524
3583	1280	512	3068	1266	527
3839	1280	512	3263	1275	531
4095	1280	512	3460	1282	534
0	1536	512	306	1377	497
256	1536	512	512	1385	500
512	1536	512	714	1393	504
768	1536	512	912	1400	507
1024	1536	512	1111	1408	510
1280	1536	512	1311	1416	514
1536	1536	512	1512	1423	517
1792	1536	512	1711	1431	518
2048	1536	512	1908	1438	521
2303	1536	512	2112	1446	525
2559	1536	512	2337	1455	528
2815	1536	512	2522	1462	532
3071	1536	512	2717	1470	535
3327	1536	512	2916	1478	538
3583	1536	512	3115	1486	542
3839	1536	512	3307	1493	544
4095	1536	512	3507	1499	546
0	1792	512	353	1595	511
256	1792	512	558	1602	514
512	1792	512	760	1611	518
768	1792	512	958	1619	521
1024	1792	512	1157	1626	524
1280	1792	512	1357	1634	527
1536	1792	512	1558	1641	530
1792	1792	512	1757	1650	533
2048	1792	512	1953	1657	536
2303	1792	512	2164	1665	539
2559	1792	512	2381	1674	542
2815	1792	512	2565	1682	546
3071	1792	512	2764	1688	549
3327	1792	512	2962	1697	552
3583	1792	512	3159	1705	555
3839	1792	512	3351	1712	557
4095	1792	512	3554	1720	560
0	2048	512	399	1814	524
256	2048	512	604	1823	528
512	2048	512	805	1831	531
768	2048	512	1003	1839	534
1024	2048	512	1203	1847	537
1280	2048	512	1404	1855	541
1536	2048	512	1604	1863	544
1792	2048	512	1802	1871	547
2048	2048	512	1999	1878	550
2303	2048	512	2216	1886	554
2559	2048	512	2424	1894	557
2815	2048	512	2611	1903	560
3071	2048	512	2810	1910	562
3327	2048	512	3008	1919	565
3583	2048	512	3204	1928	568
3839	2048	512	3399	1936	571
4095	2048	512	3601	1943	573
0	2303	512	447	2038	538
256	2303	512	650	2046	541
512	2303	512	848	2053	544
768	2303	512	1049	2062	547
1024	2303	512	1250	2072	550
1280	2303	512	1451	2082	554
1536	2303	512	1651	2089	557
1792	2303	512	1848	2098	560
2048	2303	512	2045	2107	563
2303	2303	512	2269	2116	566
2559	2303	512	2466	2126	570
2815	2303	512	2657	2135	573
3071	2303	512	2855	2143	576
3327	2303	512	3054	2153	579
3583	2303	512	3248	2163	581
3839	2303	512	3446	2171	583
4095	2303	512	3646	2180	585
0	2559	512	495	2287	551
256	2559	512	698	2296	553
512	2559	512	896	2303	556
768	2559	512	1097	2312	560
1024	2559	512	1297	2322	564
1280	2559	512	1500	2332	567
1536	2559	512	1699	2341	570
1792	2559	512	1896	2348	573
2048	2559	512	2098	2355	577
2303	2559	512	2321	2362	580
2559	2559	512	2510	2371	584
2815	2559	512	2704	2378	586
3071	2559	512	2901	2385	589
3327	2559	512	3101	2393	592
3583	2559	512	3293	2400	595
3839	2559	512	3493	2408	598
4095	2559	512	3693	2415	600
0	2815	512	541	2502	565
256	2815	512	743	2509	568
512	2815	512	942	2517	572
768	2815	512	1142	2525	575
1024	2815	512	1342	2532	577
1280	2815	512	1545	2540	580
1536	2815	512	1743	2547	583
1792	2815	512	1940	2554	586
2048	2815	512	2148	2562	590
2303	2815	512	2368	2570	593
2559	2815	512	2552	2577	597
2815	2815	512	2749	2584	599
3071	2815	512	2947	2592	602
3327	2815	512	3144	2601	606
3583	2815	512	3338	2609	608
3839	2815	512	3539	2617	611
4095	2815	512	3738	2624	613
0	3071	512	587	2719	578
256	3071	512	788	2726	581
512	3071	512	988	2736	584
768	3071	512	1189	2744	588
1024	3071	512	1389	2752	591
1280	3071	512	1591	2760	594
1536	3071	512	1789	2768	597
1792	3071	512	1986	2776	600
2048	3071	512	2201	2784	603
2303	3071	512	2410	2792	606
2559	3071	512	2596	2798	609
2815	3071	512	2794	2806	612
3071	3071	512	2994	2815	615
3327	3071	512	3190	2823	619
3583	3071	512	3385	2831	621
3839	3071	512	3586	2840	624
4095	3071	512	3785	2847	626
0	3327	512	633	2941	590
256	3327	512	833	2948	594
512	3327	512	1032	2957	596
768	3327	512	1234	2965	600
1024	3327	512	1434	2973	603
1280	3327	512	1636	2981	607
1536	3327	512	1833	2988	610
1792	3327	512	2032	2997	613
2048	3327	512	2253	3005	617
2303	3327	512	2453	3013	619
2559	3327	512	2642	3020	622
2815	3327	512	2841	3028	625
3071	3327	512	3039	3036	628
3327	3327	512	3233	3044	631
3583	3327	512	3430	3052	634
3839	3327	512	3631	3061	637
4095	3327	512	3831	3069	639
0	3583	512	680	3161	603
256	3583	512	880	3168	606
512	3583	512	1078	3175	609
768	3583	512	1280	3183	613
1024	3583	512	1481	3190	616
1280	3583	512	1682	3198	619
1536	3583	512	1879	3206	623
1792	3583	512	2081	3214	626
2048	3583	512	2305	3222	629
2303	3583	512	2496	3229	632
2559	3583	512	2689	3236	635
2815	3583	512	2887	3244	639
3071	3583	512	3086	3251	641
3327	3583	512	3278	3258	643
3583	3583	512	3478	3266	646
3839	3583	512	3678	3275	648
4095	3583	512	3876	3282	650
0	3839	512	727	3376	615
256	3839	512	926	3384	618
512	3839	512	1125	3392	622
768	3839	512	1326	3401	625
1024	3839	512	1528	3408	628
1280	3839	512	1728	3416	632
1536	3839	512	1925	3424	635
1792	3839	512	2132	3432	638
2048	3839	512	2355	3441	642
2303	3839	512	2539	3449	645
2559	3839	512	2735	3456	648
2815	3839	512	2932	3464	651
3071	3839	512	3130	3472	654
3327	3839	512	3323	3481	657
3583	3839	512	3524	3488	659
3839	3839	512	3724	3496	660
4095	3839	512	3921	3504	662
0	4095	512	770	3601	628
256	4095	512	969	3609	631
512	4095	512	1169	3617	633
768	4095	512	1370	3625	637
1024	4095	512	1572	3634	640
1280	4095	512	1772	3642	644
1536	4095	512	1969	3650	647
1792	4095	512	2183	3658	651
2048	4095	512	2396	3666	654
2303	4095	512	2581	3674	658
2559	4095	512	2781	3680	660
2815	4095	512	2978	3688	663
3071	4095	512	3175	3696	666
3327	4095	512	3368	3704	669
3583	4095	512	3570	3712	671
3839	4095	512	3769	3719	673
4095	4095	512	3966	3727	674
0	0	768	29	0	617
256	0	768	235	3	618
512	0	768	439	12	622
768	0	768	643	20	625
1024	0	768	842	28	628
1280	0	768	1041	37	631
1536	0	768	1240	45	635
1792	0	768	1441	54	638
2048	0	768	1642	62	641
2303	0	768	1839	70	644
2559	0	768	2037	78	646
2815	0	768	2260	87	649
3071	0	768	2458	96	651
3327	0	768	2647	104	654
3583	0	768	2847	112	657
3839	0	768	3045	120	660
4095	0	768	3240	128	663
0	256	768	76	231	629
256	256	768	282	239	631
512	256	768	487	248	634
768	256	768	690	256	638
1024	256	768	889	264	641
1280	256	768	1089	273	645
1536	256	768	1288	281	648
1792	256	768	1489	290	651
2048	256	768	1688	298	653
2303	256	768	1884	306	655
2559	256	768	2085	315	659
2815	256	768	2310	322	662
3071	256	768	2499	331	665
3327	256	768	2692	339	667
3583	256	768	2891	348	670
3839	256	768	3090	356	672
4095	256	768	3283	365	675
0	512	768	124	469	642
256	512	768	331	478	645
512	512	768	535	486	647
768	512	768	738	495	651
1024	512	768	936	504	654
1280	512	768	1136	513	658
1536	512	768	1335	521	661
1792	512	768	1537	530	664
2048	512	768	1736	537	666
2303	512	768	1931	545	669
2559	512	768	2139	552	672
2815	512	768	2359	560	675
3071	512	768	2543	569	678
3327	512	768	2740	577	681
3583	512	768	2938	585	684
3839	512	768	3135	593	687
4095	512	768	3328	601	689
0	768	768	172	699	655
256	768	768	379	707	658
512	768	768	583	716	662
768	768	768	783	724	665
1024	768	768	983	731	668
1280	768	768	1182	739	670
1536	768	768	1382	747	673
1792	768	768	1582	754	676
2048	768	768	1782	763	679
2303	768	768	1977	770	682
2559	768	768	2192	778	685
2815	768	768	2402	786	688
3071	768	768	2588	794	691
3327	768	768	2787	802	694
3583	768	768	2985	810	697
3839	768	768	3180	818	700
4095	768	768	3375	826	702
0	1024	768	221	921	668
256	1024	768	426	930	671
